date,data,cols
2015-07-03 10:00:00,1231.0,channel_1
2015-07-03 11:00:00,1192.0,channel_1
2015-07-03 12:00:00,1163.0,channel_1
2015-07-03 13:00:00,1195.0,channel_1
2015-07-03 14:00:00,1210.0,channel_1
2015-07-03 15:00:00,1170.0,channel_1
2015-07-03 16:00:00,1251.0,channel_1
2015-07-03 17:00:00,1235.0,channel_1
2015-07-03 18:00:00,881.0,channel_1
2015-07-03 19:00:00,634.0,channel_1
2015-07-03 20:00:00,548.0,channel_1
2015-07-03 21:00:00,665.0,channel_1
2015-07-03 22:00:00,832.0,channel_1
2015-07-03 23:00:00,840.0,channel_1
2015-07-04 00:00:00,754.0,channel_1
2015-07-04 01:00:00,641.0,channel_1
2015-07-04 02:00:00,545.0,channel_1
2015-07-04 03:00:00,715.0,channel_1
2015-07-04 04:00:00,840.0,channel_1
2015-07-04 05:00:00,876.0,channel_1
2015-07-04 06:00:00,999.0,channel_1
2015-07-04 07:00:00,1104.0,channel_1
2015-07-04 08:00:00,1172.0,channel_1
2015-07-04 09:00:00,1261.0,channel_1
2015-07-04 10:00:00,1161.0,channel_1
2015-07-04 11:00:00,1191.0,channel_1
2015-07-04 12:00:00,1165.0,channel_1
2015-07-04 13:00:00,1168.0,channel_1
2015-07-04 14:00:00,1186.0,channel_1
2015-07-04 15:00:00,1194.0,channel_1
2015-07-04 16:00:00,1200.0,channel_1
2015-07-04 17:00:00,1243.0,channel_1
2015-07-04 18:00:00,1017.0,channel_1
2015-07-04 19:00:00,875.0,channel_1
2015-07-04 20:00:00,611.0,channel_1
2015-07-04 21:00:00,524.0,channel_1
2015-07-04 22:00:00,493.0,channel_1
2015-07-04 23:00:00,506.0,channel_1
2015-07-05 00:00:00,552.0,channel_1
2015-07-05 01:00:00,654.0,channel_1
2015-07-05 02:00:00,1001.0,channel_1
2015-07-05 03:00:00,1125.0,channel_1
2015-07-05 04:00:00,975.0,channel_1
2015-07-05 05:00:00,856.0,channel_1
2015-07-05 06:00:00,851.0,channel_1
2015-07-05 07:00:00,980.0,channel_1
2015-07-05 08:00:00,1177.0,channel_1
2015-07-05 09:00:00,1351.0,channel_1
2015-07-05 10:00:00,1357.0,channel_1
2015-07-05 11:00:00,1264.0,channel_1
2015-07-05 12:00:00,1149.0,channel_1
2015-07-05 13:00:00,1146.0,channel_1
2015-07-05 14:00:00,1071.0,channel_1
2015-07-05 15:00:00,1102.0,channel_1
2015-07-05 16:00:00,1199.0,channel_1
2015-07-05 17:00:00,1187.0,channel_1
2015-07-05 18:00:00,992.0,channel_1
2015-07-05 19:00:00,1095.0,channel_1
2015-07-05 20:00:00,902.0,channel_1
2015-07-05 21:00:00,642.0,channel_1
2015-07-05 22:00:00,580.0,channel_1
2015-07-05 23:00:00,667.0,channel_1
2015-07-06 00:00:00,698.0,channel_1
2015-07-06 01:00:00,758.0,channel_1
2015-07-06 02:00:00,864.0,channel_1
2015-07-06 03:00:00,858.0,channel_1
2015-07-06 04:00:00,879.0,channel_1
2015-07-06 05:00:00,958.0,channel_1
2015-07-06 06:00:00,1006.0,channel_1
2015-07-06 07:00:00,1098.0,channel_1
2015-07-06 08:00:00,1217.0,channel_1
2015-07-06 09:00:00,1279.0,channel_1
2015-07-06 10:00:00,1224.0,channel_1
2015-07-06 11:00:00,1158.0,channel_1
2015-07-06 12:00:00,1135.0,channel_1
2015-07-06 13:00:00,1152.0,channel_1
2015-07-06 14:00:00,1103.0,channel_1
2015-07-06 15:00:00,1027.0,channel_1
2015-07-06 16:00:00,1024.0,channel_1
2015-07-06 17:00:00,1122.0,channel_1
2015-07-06 18:00:00,1008.0,channel_1
2015-07-06 19:00:00,979.0,channel_1
2015-07-06 20:00:00,703.0,channel_1
2015-07-06 21:00:00,563.0,channel_1
2015-07-06 22:00:00,357.0,channel_1
2015-07-06 23:00:00,311.0,channel_1
2015-07-07 00:00:00,446.0,channel_1
2015-07-07 01:00:00,656.0,channel_1
2015-07-07 02:00:00,1026.0,channel_1
2015-07-07 03:00:00,1132.0,channel_1
2015-07-07 04:00:00,1022.0,channel_1
2015-07-07 05:00:00,823.0,channel_1
2015-07-07 06:00:00,823.0,channel_1
2015-07-07 07:00:00,870.0,channel_1
2015-07-07 08:00:00,1009.0,channel_1
2015-07-07 09:00:00,1189.0,channel_1
2015-07-07 10:00:00,1212.0,channel_1
2015-07-07 11:00:00,1178.0,channel_1
2015-07-07 12:00:00,1118.0,channel_1
2015-07-07 13:00:00,1180.0,channel_1
2015-07-07 14:00:00,1134.0,channel_1
2015-07-07 15:00:00,1074.0,channel_1
2015-07-07 16:00:00,1079.0,channel_1
2015-07-07 17:00:00,927.0,channel_1
2015-07-07 18:00:00,564.0,channel_1
2015-07-07 19:00:00,489.0,channel_1
2015-07-07 20:00:00,532.0,channel_1
2015-07-07 21:00:00,515.0,channel_1
2015-07-07 22:00:00,485.0,channel_1
2015-07-07 23:00:00,484.0,channel_1
2015-07-08 00:00:00,408.0,channel_1
2015-07-08 01:00:00,366.0,channel_1
2015-07-08 02:00:00,638.0,channel_1
2015-07-08 03:00:00,758.0,channel_1
2015-07-08 04:00:00,836.0,channel_1
2015-07-08 05:00:00,830.0,channel_1
2015-07-08 06:00:00,762.0,channel_1
2015-07-08 07:00:00,829.0,channel_1
2015-07-08 08:00:00,884.0,channel_1
2015-07-08 09:00:00,979.0,channel_1
2015-07-08 10:00:00,1086.0,channel_1
2015-07-08 11:00:00,1175.0,channel_1
2015-07-08 12:00:00,1190.0,channel_1
2015-07-08 13:00:00,1067.0,channel_1
2015-07-08 14:00:00,942.0,channel_1
2015-07-08 15:00:00,907.0,channel_1
2015-07-08 16:00:00,823.0,channel_1
2015-07-08 17:00:00,780.0,channel_1
2015-07-08 18:00:00,765.0,channel_1
2015-07-08 19:00:00,834.0,channel_1
2015-07-08 20:00:00,733.0,channel_1
2015-07-08 21:00:00,693.0,channel_1
2015-07-08 22:00:00,516.0,channel_1
2015-07-08 23:00:00,343.0,channel_1
2015-07-09 00:00:00,354.0,channel_1
2015-07-09 01:00:00,529.0,channel_1
2015-07-09 02:00:00,796.0,channel_1
2015-07-09 03:00:00,911.0,channel_1
2015-07-09 04:00:00,905.0,channel_1
2015-07-09 05:00:00,919.0,channel_1
2015-07-09 06:00:00,993.0,channel_1
2015-07-09 07:00:00,1066.0,channel_1
2015-07-09 08:00:00,1179.0,channel_1
2015-07-09 09:00:00,1188.0,channel_1
2015-07-09 10:00:00,1153.0,channel_1
2015-07-09 11:00:00,1197.0,channel_1
2015-07-09 12:00:00,1206.0,channel_1
2015-07-09 13:00:00,1223.0,channel_1
2015-07-09 14:00:00,1203.0,channel_1
2015-07-09 15:00:00,1142.0,channel_1
2015-07-09 16:00:00,1124.0,channel_1
2015-07-09 17:00:00,1021.0,channel_1
2015-07-09 18:00:00,833.0,channel_1
2015-07-09 19:00:00,734.0,channel_1
2015-07-09 20:00:00,755.0,channel_1
2015-07-09 21:00:00,578.0,channel_1
2015-07-09 22:00:00,510.0,channel_1
2015-07-09 23:00:00,463.0,channel_1
2015-07-10 00:00:00,410.0,channel_1
2015-07-10 01:00:00,507.0,channel_1
2015-07-10 02:00:00,607.0,channel_1
2015-07-10 03:00:00,796.0,channel_1
2015-07-10 04:00:00,998.0,channel_1
2015-07-10 05:00:00,1023.0,channel_1
2015-07-10 06:00:00,1041.0,channel_1
2015-07-10 07:00:00,1011.0,channel_1
2015-07-10 08:00:00,1015.0,channel_1
2015-07-10 09:00:00,1102.0,channel_1
2015-07-10 10:00:00,1146.0,channel_1
2015-07-10 11:00:00,1175.0,channel_1
2015-07-10 12:00:00,1223.0,channel_1
2015-07-10 13:00:00,1231.0,channel_1
2015-07-10 14:00:00,1165.0,channel_1
2015-07-10 15:00:00,1124.0,channel_1
2015-07-10 16:00:00,1018.0,channel_1
2015-07-10 17:00:00,893.0,channel_1
2015-07-10 18:00:00,723.0,channel_1
2015-07-10 19:00:00,674.0,channel_1
2015-07-10 20:00:00,620.0,channel_1
2015-07-10 21:00:00,551.0,channel_1
2015-07-10 22:00:00,478.0,channel_1
2015-07-10 23:00:00,418.0,channel_1
2015-07-11 00:00:00,401.0,channel_1
2015-07-11 01:00:00,349.0,channel_1
2015-07-11 02:00:00,527.0,channel_1
2015-07-11 03:00:00,558.0,channel_1
2015-07-11 04:00:00,620.0,channel_1
2015-07-11 05:00:00,801.0,channel_1
2015-07-11 06:00:00,741.0,channel_1
2015-07-11 07:00:00,718.0,channel_1
2015-07-11 08:00:00,738.0,channel_1
2015-07-11 09:00:00,850.0,channel_1
2015-07-11 10:00:00,910.0,channel_1
2015-07-11 11:00:00,1007.0,channel_1
2015-07-11 12:00:00,1091.0,channel_1
2015-07-11 13:00:00,1152.0,channel_1
2015-07-11 14:00:00,1060.0,channel_1
2015-07-11 15:00:00,961.0,channel_1
2015-07-11 16:00:00,802.0,channel_1
2015-07-11 17:00:00,714.0,channel_1
2015-07-11 18:00:00,586.0,channel_1
2015-07-11 19:00:00,533.0,channel_1
2015-07-11 20:00:00,511.0,channel_1
2015-07-11 21:00:00,652.0,channel_1
2015-07-11 22:00:00,549.0,channel_1
2015-07-11 23:00:00,515.0,channel_1
2015-07-12 00:00:00,397.0,channel_1
2015-07-12 01:00:00,372.0,channel_1
2015-07-12 02:00:00,440.0,channel_1
2015-07-12 03:00:00,538.0,channel_1
2015-07-12 04:00:00,744.0,channel_1
2015-07-12 05:00:00,848.0,channel_1
2015-07-12 06:00:00,823.0,channel_1
2015-07-12 07:00:00,744.0,channel_1
2015-07-12 08:00:00,676.0,channel_1
2015-07-12 09:00:00,617.0,channel_1
2015-07-12 10:00:00,605.0,channel_1
2015-07-12 11:00:00,602.0,channel_1
2015-07-12 12:00:00,737.0,channel_1
2015-07-12 13:00:00,878.0,channel_1
2015-07-12 14:00:00,832.0,channel_1
2015-07-12 15:00:00,821.0,channel_1
2015-07-12 16:00:00,783.0,channel_1
2015-07-12 17:00:00,679.0,channel_1
2015-07-12 18:00:00,453.0,channel_1
2015-07-12 19:00:00,385.0,channel_1
2015-07-12 20:00:00,403.0,channel_1
2015-07-12 21:00:00,373.0,channel_1
2015-07-12 22:00:00,366.0,channel_1
2015-07-12 23:00:00,439.0,channel_1
2015-07-13 00:00:00,485.0,channel_1
2015-07-13 01:00:00,466.0,channel_1
2015-07-13 02:00:00,488.0,channel_1
2015-07-13 03:00:00,551.0,channel_1
2015-07-13 04:00:00,669.0,channel_1
2015-07-13 05:00:00,720.0,channel_1
2015-07-13 06:00:00,699.0,channel_1
2015-07-13 07:00:00,665.0,channel_1
2015-07-13 08:00:00,597.0,channel_1
2015-07-13 09:00:00,666.0,channel_1
2015-07-13 10:00:00,689.0,channel_1
2015-07-13 11:00:00,808.0,channel_1
2015-07-13 12:00:00,934.0,channel_1
2015-07-13 13:00:00,1051.0,channel_1
2015-07-13 14:00:00,1055.0,channel_1
2015-07-13 15:00:00,1013.0,channel_1
2015-07-13 16:00:00,938.0,channel_1
2015-07-13 17:00:00,860.0,channel_1
2015-07-13 18:00:00,710.0,channel_1
2015-07-13 19:00:00,700.0,channel_1
2015-07-13 20:00:00,639.0,channel_1
2015-07-13 21:00:00,459.0,channel_1
2015-07-13 22:00:00,384.0,channel_1
2015-07-13 23:00:00,350.0,channel_1
2015-07-14 00:00:00,559.0,channel_1
2015-07-14 01:00:00,722.0,channel_1
2015-07-14 02:00:00,1060.0,channel_1
2015-07-14 03:00:00,1059.0,channel_1
2015-07-14 04:00:00,953.0,channel_1
2015-07-14 05:00:00,979.0,channel_1
2015-07-14 06:00:00,933.0,channel_1
2015-07-14 07:00:00,944.0,channel_1
2015-07-14 08:00:00,994.0,channel_1
2015-07-14 09:00:00,1071.0,channel_1
2015-07-14 10:00:00,1209.0,channel_1
2015-07-14 11:00:00,1199.0,channel_1
2015-07-14 12:00:00,1216.0,channel_1
2015-07-14 13:00:00,1173.0,channel_1
2015-07-14 14:00:00,1007.0,channel_1
2015-07-14 15:00:00,908.0,channel_1
2015-07-14 16:00:00,873.0,channel_1
2015-07-14 17:00:00,902.0,channel_1
2015-07-14 18:00:00,828.0,channel_1
2015-07-14 19:00:00,844.0,channel_1
2015-07-14 20:00:00,841.0,channel_1
2015-07-14 21:00:00,754.0,channel_1
2015-07-14 22:00:00,564.0,channel_1
2015-07-14 23:00:00,419.0,channel_1
2015-07-15 00:00:00,399.0,channel_1
2015-07-15 01:00:00,569.0,channel_1
2015-07-15 02:00:00,893.0,channel_1
2015-07-15 03:00:00,1007.0,channel_1
2015-07-15 04:00:00,1051.0,channel_1
2015-07-15 05:00:00,1127.0,channel_1
2015-07-15 06:00:00,952.0,channel_1
2015-07-15 07:00:00,872.0,channel_1
2015-07-15 08:00:00,967.0,channel_1
2015-07-15 09:00:00,999.0,channel_1
2015-07-15 10:00:00,1135.0,channel_1
2015-07-15 11:00:00,1195.0,channel_1
2015-07-15 12:00:00,1252.0,channel_1
2015-07-15 13:00:00,1296.0,channel_1
2015-07-15 14:00:00,1180.0,channel_1
2015-07-15 15:00:00,1186.0,channel_1
2015-07-15 16:00:00,1106.0,channel_1
2015-07-15 17:00:00,1021.0,channel_1
2015-07-15 18:00:00,726.0,channel_1
2015-07-15 19:00:00,686.0,channel_1
2015-07-15 20:00:00,751.0,channel_1
2015-07-15 21:00:00,821.0,channel_1
2015-07-15 22:00:00,730.0,channel_1
2015-07-15 23:00:00,742.0,channel_1
2015-07-16 00:00:00,910.0,channel_1
2015-07-16 01:00:00,904.0,channel_1
2015-07-16 02:00:00,1000.0,channel_1
2015-07-16 03:00:00,1074.0,channel_1
2015-07-16 04:00:00,1038.0,channel_1
2015-07-16 05:00:00,1101.0,channel_1
2015-07-16 06:00:00,1008.0,channel_1
2015-07-16 07:00:00,1035.0,channel_1
2015-07-16 08:00:00,1016.0,channel_1
2015-07-16 09:00:00,1148.0,channel_1
2015-07-16 10:00:00,1140.0,channel_1
2015-07-16 11:00:00,1103.0,channel_1
2015-07-16 12:00:00,1129.0,channel_1
2015-07-16 13:00:00,1023.0,channel_1
2015-07-16 14:00:00,989.0,channel_1
2015-07-16 15:00:00,1040.0,channel_1
2015-07-16 16:00:00,1075.0,channel_1
2015-07-16 17:00:00,1061.0,channel_1
2015-07-16 18:00:00,939.0,channel_1
2015-07-16 19:00:00,880.0,channel_1
2015-07-16 20:00:00,747.0,channel_1
2015-07-16 21:00:00,676.0,channel_1
2015-07-16 22:00:00,707.0,channel_1
2015-07-16 23:00:00,850.0,channel_1
2015-07-17 00:00:00,855.0,channel_1
2015-07-17 01:00:00,993.0,channel_1
2015-07-17 02:00:00,1069.0,channel_1
2015-07-17 03:00:00,1075.0,channel_1
2015-07-17 04:00:00,955.0,channel_1
2015-07-17 05:00:00,943.0,channel_1
2015-07-17 06:00:00,927.0,channel_1
2015-07-17 07:00:00,1016.0,channel_1
2015-07-17 08:00:00,1046.0,channel_1
2015-07-17 09:00:00,1122.0,channel_1
2015-07-17 10:00:00,1167.0,channel_1
2015-07-17 11:00:00,1142.0,channel_1
2015-07-17 12:00:00,1142.0,channel_1
2015-07-17 13:00:00,1173.0,channel_1
2015-07-17 14:00:00,1135.0,channel_1
2015-07-17 15:00:00,1118.0,channel_1
2015-07-17 16:00:00,1059.0,channel_1
2015-07-17 17:00:00,1027.0,channel_1
2015-07-17 18:00:00,825.0,channel_1
2015-07-17 19:00:00,764.0,channel_1
2015-07-17 20:00:00,686.0,channel_1
2015-07-17 21:00:00,756.0,channel_1
2015-07-17 22:00:00,777.0,channel_1
2015-07-17 23:00:00,882.0,channel_1
2015-07-18 00:00:00,800.0,channel_1
2015-07-18 01:00:00,789.0,channel_1
2015-07-18 02:00:00,825.0,channel_1
2015-07-18 03:00:00,961.0,channel_1
2015-07-18 04:00:00,1033.0,channel_1
2015-07-18 05:00:00,1104.0,channel_1
2015-07-18 06:00:00,1161.0,channel_1
2015-07-18 07:00:00,1141.0,channel_1
2015-07-18 08:00:00,1157.0,channel_1
2015-07-18 09:00:00,1122.0,channel_1
2015-07-18 10:00:00,1118.0,channel_1
2015-07-18 11:00:00,1133.0,channel_1
2015-07-18 12:00:00,1180.0,channel_1
2015-07-18 13:00:00,1242.0,channel_1
2015-07-18 14:00:00,1245.0,channel_1
2015-07-18 15:00:00,1206.0,channel_1
2015-07-18 16:00:00,1047.0,channel_1
2015-07-18 17:00:00,960.0,channel_1
2015-07-18 18:00:00,844.0,channel_1
2015-07-18 19:00:00,752.0,channel_1
2015-07-18 20:00:00,600.0,channel_1
2015-07-18 21:00:00,475.0,channel_1
2015-07-18 22:00:00,424.0,channel_1
2015-07-18 23:00:00,423.0,channel_1
2015-07-19 00:00:00,454.0,channel_1
2015-07-19 01:00:00,388.0,channel_1
2015-07-19 02:00:00,917.0,channel_1
2015-07-19 03:00:00,1190.0,channel_1
2015-07-19 04:00:00,1334.0,channel_1
2015-07-19 05:00:00,1247.0,channel_1
2015-07-19 06:00:00,1144.0,channel_1
2015-07-19 07:00:00,1029.0,channel_1
2015-07-19 08:00:00,863.0,channel_1
2015-07-19 09:00:00,958.0,channel_1
2015-07-19 10:00:00,1006.0,channel_1
2015-07-19 11:00:00,1092.0,channel_1
2015-07-19 12:00:00,1126.0,channel_1
2015-07-19 13:00:00,1236.0,channel_1
2015-07-19 14:00:00,1168.0,channel_1
2015-07-19 15:00:00,1141.0,channel_1
2015-07-19 16:00:00,1088.0,channel_1
2015-07-19 17:00:00,1060.0,channel_1
2015-07-19 18:00:00,860.0,channel_1
2015-07-19 19:00:00,754.0,channel_1
2015-07-19 20:00:00,674.0,channel_1
2015-07-19 21:00:00,736.0,channel_1
2015-07-19 22:00:00,736.0,channel_1
2015-07-19 23:00:00,815.0,channel_1
2015-07-20 00:00:00,776.0,channel_1
2015-07-20 01:00:00,756.0,channel_1
2015-07-20 02:00:00,900.0,channel_1
2015-07-20 03:00:00,1039.0,channel_1
2015-07-20 04:00:00,1065.0,channel_1
2015-07-20 05:00:00,1076.0,channel_1
2015-07-20 06:00:00,997.0,channel_1
2015-07-20 07:00:00,951.0,channel_1
2015-07-20 08:00:00,940.0,channel_1
2015-07-20 09:00:00,966.0,channel_1
2015-07-20 10:00:00,1062.0,channel_1
2015-07-20 11:00:00,1162.0,channel_1
2015-07-20 12:00:00,1216.0,channel_1
2015-07-20 13:00:00,1250.0,channel_1
2015-07-20 14:00:00,1106.0,channel_1
2015-07-20 15:00:00,929.0,channel_1
2015-07-20 16:00:00,931.0,channel_1
2015-07-20 17:00:00,958.0,channel_1
2015-07-20 18:00:00,886.0,channel_1
2015-07-20 19:00:00,905.0,channel_1
2015-07-20 20:00:00,794.0,channel_1
2015-07-20 21:00:00,771.0,channel_1
2015-07-20 22:00:00,672.0,channel_1
2015-07-20 23:00:00,609.0,channel_1
2015-07-21 00:00:00,617.0,channel_1
2015-07-21 01:00:00,672.0,channel_1
2015-07-21 02:00:00,839.0,channel_1
2015-07-21 03:00:00,1041.0,channel_1
2015-07-21 04:00:00,1114.0,channel_1
2015-07-21 05:00:00,961.0,channel_1
2015-07-21 06:00:00,893.0,channel_1
2015-07-21 07:00:00,886.0,channel_1
2015-07-21 08:00:00,896.0,channel_1
2015-07-21 09:00:00,1024.0,channel_1
2015-07-21 10:00:00,1064.0,channel_1
2015-07-21 11:00:00,1136.0,channel_1
2015-07-21 12:00:00,1116.0,channel_1
2015-07-21 13:00:00,1126.0,channel_1
2015-07-21 14:00:00,1024.0,channel_1
2015-07-21 15:00:00,1018.0,channel_1
2015-07-21 16:00:00,963.0,channel_1
2015-07-21 17:00:00,903.0,channel_1
2015-07-21 18:00:00,908.0,channel_1
2015-07-21 19:00:00,897.0,channel_1
2015-07-21 20:00:00,816.0,channel_1
2015-07-21 21:00:00,744.0,channel_1
2015-07-21 22:00:00,661.0,channel_1
2015-07-21 23:00:00,565.0,channel_1
2015-07-22 00:00:00,411.0,channel_1
2015-07-22 01:00:00,480.0,channel_1
2015-07-22 02:00:00,770.0,channel_1
2015-07-22 03:00:00,954.0,channel_1
2015-07-22 04:00:00,953.0,channel_1
2015-07-22 05:00:00,956.0,channel_1
2015-07-22 06:00:00,867.0,channel_1
2015-07-22 07:00:00,771.0,channel_1
2015-07-22 08:00:00,833.0,channel_1
2015-07-22 09:00:00,830.0,channel_1
2015-07-22 10:00:00,950.0,channel_1
2015-07-22 11:00:00,908.0,channel_1
2015-07-22 12:00:00,996.0,channel_1
2015-07-22 13:00:00,934.0,channel_1
2015-07-22 14:00:00,802.0,channel_1
2015-07-22 15:00:00,749.0,channel_1
2015-07-22 16:00:00,776.0,channel_1
2015-07-22 17:00:00,830.0,channel_1
2015-07-22 18:00:00,732.0,channel_1
2015-07-22 19:00:00,625.0,channel_1
2015-07-22 20:00:00,476.0,channel_1
2015-07-22 21:00:00,315.0,channel_1
2015-07-22 22:00:00,335.0,channel_1
2015-07-22 23:00:00,405.0,channel_1
2015-07-23 00:00:00,511.0,channel_1
2015-07-23 01:00:00,521.0,channel_1
2015-07-23 02:00:00,448.0,channel_1
2015-07-23 03:00:00,422.0,channel_1
2015-07-23 04:00:00,541.0,channel_1
2015-07-23 05:00:00,688.0,channel_1
2015-07-23 06:00:00,811.0,channel_1
2015-07-23 07:00:00,959.0,channel_1
2015-07-23 08:00:00,998.0,channel_1
2015-07-23 09:00:00,1070.0,channel_1
2015-07-23 10:00:00,1081.0,channel_1
2015-07-23 11:00:00,1017.0,channel_1
2015-07-23 12:00:00,980.0,channel_1
2015-07-23 13:00:00,965.0,channel_1
2015-07-23 14:00:00,988.0,channel_1
2015-07-23 15:00:00,976.0,channel_1
2015-07-23 16:00:00,998.0,channel_1
2015-07-23 17:00:00,970.0,channel_1
2015-07-23 18:00:00,821.0,channel_1
2015-07-23 19:00:00,826.0,channel_1
2015-07-23 20:00:00,656.0,channel_1
2015-07-23 21:00:00,594.0,channel_1
2015-07-23 22:00:00,454.0,channel_1
2015-07-23 23:00:00,419.0,channel_1
2015-07-24 00:00:00,442.0,channel_1
2015-07-24 01:00:00,552.0,channel_1
2015-07-24 02:00:00,783.0,channel_1
2015-07-24 03:00:00,953.0,channel_1
2015-07-24 04:00:00,822.0,channel_1
2015-07-24 05:00:00,769.0,channel_1
2015-07-24 06:00:00,718.0,channel_1
2015-07-24 07:00:00,793.0,channel_1
2015-07-24 08:00:00,981.0,channel_1
2015-07-24 09:00:00,1069.0,channel_1
2015-07-24 10:00:00,1126.0,channel_1
2015-07-24 11:00:00,1126.0,channel_1
2015-07-24 12:00:00,1132.0,channel_1
2015-07-24 13:00:00,1129.0,channel_1
2015-07-24 14:00:00,1125.0,channel_1
2015-07-24 15:00:00,1074.0,channel_1
2015-07-24 16:00:00,1056.0,channel_1
2015-07-24 17:00:00,990.0,channel_1
2015-07-24 18:00:00,787.0,channel_1
2015-07-24 19:00:00,697.0,channel_1
2015-07-24 20:00:00,671.0,channel_1
2015-07-24 21:00:00,554.0,channel_1
2015-07-24 22:00:00,571.0,channel_1
2015-07-24 23:00:00,551.0,channel_1
2015-07-25 00:00:00,703.0,channel_1
2015-07-25 01:00:00,724.0,channel_1
2015-07-25 02:00:00,1003.0,channel_1
2015-07-25 03:00:00,1078.0,channel_1
2015-07-25 04:00:00,1124.0,channel_1
2015-07-25 05:00:00,1096.0,channel_1
2015-07-25 06:00:00,980.0,channel_1
2015-07-25 07:00:00,856.0,channel_1
2015-07-25 08:00:00,892.0,channel_1
2015-07-25 09:00:00,937.0,channel_1
2015-07-25 10:00:00,1074.0,channel_1
2015-07-25 11:00:00,1127.0,channel_1
2015-07-25 12:00:00,1114.0,channel_1
2015-07-25 13:00:00,1131.0,channel_1
2015-07-25 14:00:00,1119.0,channel_1
2015-07-25 15:00:00,1126.0,channel_1
2015-07-25 16:00:00,1061.0,channel_1
2015-07-25 17:00:00,1053.0,channel_1
2015-07-25 18:00:00,786.0,channel_1
2015-07-25 19:00:00,765.0,channel_1
2015-07-25 20:00:00,765.0,channel_1
2015-07-25 21:00:00,687.0,channel_1
2015-07-25 22:00:00,704.0,channel_1
2015-07-25 23:00:00,822.0,channel_1
2015-07-26 00:00:00,884.0,channel_1
2015-07-26 01:00:00,1018.0,channel_1
2015-07-26 02:00:00,951.0,channel_1
2015-07-26 03:00:00,983.0,channel_1
2015-07-26 04:00:00,908.0,channel_1
2015-07-26 05:00:00,1065.0,channel_1
2015-07-26 06:00:00,1120.0,channel_1
2015-07-26 07:00:00,1116.0,channel_1
2015-07-26 08:00:00,1061.0,channel_1
2015-07-26 09:00:00,912.0,channel_1
2015-07-26 10:00:00,909.0,channel_1
2015-07-26 11:00:00,1008.0,channel_1
2015-07-26 12:00:00,1097.0,channel_1
2015-07-26 13:00:00,1075.0,channel_1
2015-07-26 14:00:00,1095.0,channel_1
2015-07-26 15:00:00,1038.0,channel_1
2015-07-26 16:00:00,963.0,channel_1
2015-07-26 17:00:00,985.0,channel_1
2015-07-26 18:00:00,789.0,channel_1
2015-07-26 19:00:00,771.0,channel_1
2015-07-26 20:00:00,847.0,channel_1
2015-07-26 21:00:00,838.0,channel_1
2015-07-26 22:00:00,547.0,channel_1
2015-07-26 23:00:00,324.0,channel_1
2015-07-27 00:00:00,320.0,channel_1
2015-07-27 01:00:00,358.0,channel_1
2015-07-27 02:00:00,557.0,channel_1
2015-07-27 03:00:00,797.0,channel_1
2015-07-27 04:00:00,1019.0,channel_1
2015-07-27 05:00:00,1014.0,channel_1
2015-07-27 06:00:00,945.0,channel_1
2015-07-27 07:00:00,891.0,channel_1
2015-07-27 08:00:00,886.0,channel_1
2015-07-27 09:00:00,798.0,channel_1
2015-07-27 10:00:00,859.0,channel_1
2015-07-27 11:00:00,928.0,channel_1
